Grid mode: 250 periods in [0.1, 200] yr, 5 Iterations each, Mass Constrain = True
Total Mass Fractional Acceptance = 0.3, Best Cost Accept Factor = 1.5
  [240/250] P =   191.97 yr, a" = 14.818  e = 0.618, M = 1.623 Msun  cost = 0.0010425295498158371
  [241/250] P =   192.77 yr, a" = 14.859  e = 0.619, M = 1.623 Msun  cost = 0.0010457692785107798
  [242/250] P =   193.58 yr, a" = 14.900  e = 0.620, M = 1.623 Msun  cost = 0.0010489909463616063
  [243/250] P =   194.38 yr, a" = 14.941  e = 0.621, M = 1.623 Msun  cost = 0.001052194704922368
  [244/250] P =   195.18 yr, a" = 14.981  e = 0.622, M = 1.622 Msun  cost = 0.0010553807042039027
  [245/250] P =   195.99 yr, a" = 15.022  e = 0.623, M = 1.622 Msun  cost = 0.0010585490926639004
  [246/250] P =   196.79 yr, a" = 15.062  e = 0.623, M = 1.622 Msun  cost = 0.0010617000172401091
  [247/250] P =   197.59 yr, a" = 15.103  e = 0.624, M = 1.622 Msun  cost = 0.0010648336233476784
  [248/250] P =   198.39 yr, a" = 15.143  e = 0.625, M = 1.622 Msun  cost = 0.0010679500548958943
  [249/250] P =   199.20 yr, a" = 15.184  e = 0.626, M = 1.622 Msun  cost = 0.0010710494543389095
  [250/250] P =   200.00 yr, a" = 15.224  e = 0.627, M = 1.622 Msun  cost = 0.0010741319626351809
ACCEPTABLE ORBITS  (cost <= 0.0001799173311690177), (2.219 <= m_total <= 4.121): 21 of 250 orbits
  P (yr)         range [    45.057,     61.114]  median     53.086
  T (yr)         range [    80.211,   2636.917]  median   1494.875
  e              range [     0.515,      0.649]  median      0.564
  a (")          range [     7.490,      7.693]  median      7.535
  i (deg)        range [   131.704,    141.944]  median    138.328
  Omega (deg)    range [    42.438,    236.613]  median    221.043
  omega (deg)    range [   140.831,    356.138]  median    316.910
  M_tot (Msun)   range [     2.241,      4.020]  median      2.751
Cost vs Period graph saved to Fitted Orbits/fitted_periods_cost_Sirius (HD 48915)_250_5_True.png
Cost vs Eccentricity graph saved to Fitted Orbits/fitted_eccents_cost_Sirius (HD 48915)_250_5_True.png
Plot saved to Fitted Orbits/orbit_fit_best_Sirius (HD 48915)_250_5_True.png
