Grid mode: 250 periods in [0.1, 200] yr, 10 Iterations each, Mass Constrain = True
Total Mass Fractional Acceptance = 0.2, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: 2.17 MSol, Secondary Star (m2) Mass Guess: 1.0 MSol
  [31/250] P =    24.18 yr, a = 99.894"  e = 0.999, M = 31331.424 Msun  cost = 0.5577495075809366
  [32/250] P =    24.99 yr, a = 99.928"  e = 0.999, M = 29380.202 Msun  cost = 0.33059050493232883
  [33/250] P =    25.79 yr, a = 99.999"  e = 0.999, M = 27638.694 Msun  cost = 0.18545424691846507
  [34/250] P =    26.59 yr, a = 100.000"  e = 0.999, M = 25995.549 Msun  cost = 0.09818277893949512
  [35/250] P =    27.40 yr, a = 100.000"  e = 0.999, M = 24494.304 Msun  cost = 0.04966643719619254
  [36/250] P =    28.20 yr, a = 100.000"  e = 0.999, M = 23119.447 Msun  cost = 0.024260507136160705
  [37/250] P =    29.00 yr, a = 100.000"  e = 0.999, M = 21857.179 Msun  cost = 0.011191084941432835
  [38/250] P =    29.80 yr, a = 100.000"  e = 0.999, M = 20695.533 Msun  cost = 0.004751795089343397
  [39/250] P =    30.61 yr, a = 100.000"  e = 0.999, M = 19624.091 Msun  cost = 0.0021771568375353796
  [40/250] P =    31.41 yr, a = 27.277"  e = 0.982, M = 378.172 Msun  cost = 0.0017453315527434122
  [41/250] P =    32.21 yr, a = 17.261"  e = 0.955, M = 91.105 Msun  cost = 0.001538377184925485
  [42/250] P =    33.02 yr, a = 13.934"  e = 0.928, M = 45.627 Msun  cost = 0.0013556399531803424
  [43/250] P =    33.82 yr, a = 12.172"  e = 0.903, M = 28.986 Msun  cost = 0.0011942106969660019
  [44/250] P =    34.62 yr, a = 11.060"  e = 0.880, M = 20.747 Msun  cost = 0.0010515840958460327
  [45/250] P =    35.42 yr, a = 10.289"  e = 0.857, M = 15.957 Msun  cost = 0.0009255943124587633
  [46/250] P =    36.23 yr, a = 9.723"  e = 0.836, M = 12.876 Msun  cost = 0.0008143622059480352
  [47/250] P =    37.03 yr, a = 9.291"  e = 0.815, M = 10.752 Msun  cost = 0.0007162518069757467
  [48/250] P =    37.83 yr, a = 8.952"  e = 0.796, M = 9.213 Msun  cost = 0.0006298342499006162
  [49/250] P =    38.63 yr, a = 8.680"  e = 0.777, M = 8.054 Msun  cost = 0.0005538577426637176
  [50/250] P =    39.44 yr, a = 8.459"  e = 0.760, M = 7.154 Msun  cost = 0.00048722245132982393
  [51/250] P =    40.24 yr, a = 8.277"  e = 0.743, M = 6.439 Msun  cost = 0.00042895940508030727
  [52/250] P =    41.04 yr, a = 8.127"  e = 0.727, M = 5.858 Msun  cost = 0.0003782127061186679
  [53/250] P =    41.85 yr, a = 8.002"  e = 0.712, M = 5.379 Msun  cost = 0.00033422446867909937
  [54/250] P =    42.65 yr, a = 7.897"  e = 0.697, M = 4.978 Msun  cost = 0.00029632202135850797
  [55/250] P =    43.45 yr, a = 7.810"  e = 0.683, M = 4.638 Msun  cost = 0.00026390699445036684
  [56/250] P =    44.25 yr, a = 7.737"  e = 0.670, M = 4.348 Msun  cost = 0.00023644598335970655
  [57/250] P =    45.06 yr, a = 7.677"  e = 0.658, M = 4.097 Msun  cost = 0.0002134625347449686
  [58/250] P =    45.86 yr, a = 7.627"  e = 0.646, M = 3.878 Msun  cost = 0.00019453024692127915
  [59/250] P =    46.66 yr, a = 7.587"  e = 0.634, M = 3.687 Msun  cost = 0.00017926681204929237
  [60/250] P =    47.47 yr, a = 7.555"  e = 0.623, M = 3.518 Msun  cost = 0.00016732885717527874
  [61/250] P =    48.27 yr, a = 7.529"  e = 0.613, M = 3.368 Msun  cost = 0.0001584074646849031
  [62/250] P =    49.07 yr, a = 7.511"  e = 0.603, M = 3.235 Msun  cost = 0.00015222427286103524
  [63/250] P =    49.87 yr, a = 7.498"  e = 0.594, M = 3.115 Msun  cost = 0.00014852807278282912
  [64/250] P =    50.68 yr, a = 7.490"  e = 0.585, M = 3.008 Msun  cost = 0.0001470918313484843
  [65/250] P =    51.48 yr, a = 7.487"  e = 0.577, M = 2.911 Msun  cost = 0.00014771008077422998
  [66/250] P =    52.28 yr, a = 7.488"  e = 0.569, M = 2.824 Msun  cost = 0.00015019662548731893
  [67/250] P =    53.09 yr, a = 7.493"  e = 0.561, M = 2.745 Msun  cost = 0.0001543825215895515
  [68/250] P =    53.89 yr, a = 7.502"  e = 0.554, M = 2.672 Msun  cost = 0.00016011429446549034
  [69/250] P =    54.69 yr, a = 7.513"  e = 0.547, M = 2.607 Msun  cost = 0.00016725236273661636
  [70/250] P =    55.49 yr, a = 7.528"  e = 0.540, M = 2.547 Msun  cost = 0.00017566964205069645
  [71/250] P =    56.30 yr, a = 7.545"  e = 0.534, M = 2.492 Msun  cost = 0.0001852503057921795
  [72/250] P =    57.10 yr, a = 7.565"  e = 0.529, M = 2.441 Msun  cost = 0.00019588868348331987
  [73/250] P =    57.90 yr, a = 7.587"  e = 0.523, M = 2.395 Msun  cost = 0.00020748827931214788
  [74/250] P =    58.71 yr, a = 7.612"  e = 0.518, M = 2.352 Msun  cost = 0.00021996089678860583
  [75/250] P =    59.51 yr, a = 7.638"  e = 0.513, M = 2.313 Msun  cost = 0.00023322585645647523
  [76/250] P =    60.31 yr, a = 7.666"  e = 0.508, M = 2.277 Msun  cost = 0.0002472092958268669
  [77/250] P =    61.11 yr, a = 7.696"  e = 0.504, M = 2.244 Msun  cost = 0.0002618435418615337
  [78/250] P =    61.92 yr, a = 7.728"  e = 0.500, M = 2.213 Msun  cost = 0.0002770665477453538
  [79/250] P =    62.72 yr, a = 7.760"  e = 0.496, M = 2.184 Msun  cost = 0.00029282138658053345
  [80/250] P =    63.52 yr, a = 7.795"  e = 0.492, M = 2.158 Msun  cost = 0.00030905579567038535
  [81/250] P =    64.32 yr, a = 7.830"  e = 0.489, M = 2.133 Msun  cost = 0.000325721765768295
  [82/250] P =    65.13 yr, a = 7.867"  e = 0.486, M = 2.110 Msun  cost = 0.000342775170391477
  [83/250] P =    65.93 yr, a = 7.905"  e = 0.483, M = 2.089 Msun  cost = 0.000360175430866941
  [84/250] P =    66.73 yr, a = 7.943"  e = 0.480, M = 2.069 Msun  cost = 0.0003778852133035541
  [85/250] P =    67.54 yr, a = 7.983"  e = 0.478, M = 2.050 Msun  cost = 0.0003958701541201378
  [86/250] P =    68.34 yr, a = 8.024"  e = 0.475, M = 2.033 Msun  cost = 0.00041409861116825663
  [87/250] P =    69.14 yr, a = 8.065"  e = 0.473, M = 2.017 Msun  cost = 0.0004325414377793772
  [88/250] P =    69.94 yr, a = 8.107"  e = 0.471, M = 2.002 Msun  cost = 0.0004511717774658208
  [89/250] P =    70.75 yr, a = 8.150"  e = 0.469, M = 1.988 Msun  cost = 0.0004699648771178333
  [90/250] P =    71.55 yr, a = 8.193"  e = 0.468, M = 1.975 Msun  cost = 0.000488897916893916
  [91/250] P =    72.35 yr, a = 8.237"  e = 0.466, M = 1.962 Msun  cost = 0.000507949855238713
  [92/250] P =    73.16 yr, a = 8.281"  e = 0.465, M = 1.951 Msun  cost = 0.0005271012873448475
  [93/250] P =    73.96 yr, a = 8.326"  e = 0.464, M = 1.940 Msun  cost = 0.0005463343159945593
  [94/250] P =    74.76 yr, a = 8.371"  e = 0.462, M = 1.930 Msun  cost = 0.0005656324334732402
  [95/250] P =    75.56 yr, a = 8.417"  e = 0.461, M = 1.920 Msun  cost = 0.0005849804134952949
  [96/250] P =    76.37 yr, a = 8.463"  e = 0.461, M = 1.911 Msun  cost = 0.0006043642123156229
  [97/250] P =    77.17 yr, a = 8.510"  e = 0.460, M = 1.902 Msun  cost = 0.0006237708780379348
  [98/250] P =    77.97 yr, a = 8.556"  e = 0.459, M = 1.894 Msun  cost = 0.000643188467461024
  [99/250] P =    78.78 yr, a = 8.603"  e = 0.459, M = 1.886 Msun  cost = 0.0006626059697800566
  [100/250] P =    79.58 yr, a = 8.651"  e = 0.458, M = 1.879 Msun  cost = 0.0006820132364486615
  [101/250] P =    80.38 yr, a = 8.698"  e = 0.458, M = 1.872 Msun  cost = 0.0007014009167384196
  [102/250] P =    81.18 yr, a = 8.746"  e = 0.458, M = 1.866 Msun  cost = 0.0007207603984450029
  [103/250] P =    81.99 yr, a = 8.794"  e = 0.457, M = 1.860 Msun  cost = 0.0007400837533332768
  [104/250] P =    82.79 yr, a = 8.842"  e = 0.457, M = 1.854 Msun  cost = 0.0007593636867723792
  [105/250] P =    83.59 yr, a = 8.890"  e = 0.457, M = 1.848 Msun  cost = 0.0007785934915555776
  [106/250] P =    84.40 yr, a = 8.938"  e = 0.457, M = 1.843 Msun  cost = 0.0007977670047290683
  [107/250] P =    85.20 yr, a = 8.987"  e = 0.458, M = 1.838 Msun  cost = 0.0008168785689109483
  [108/250] P =    86.00 yr, a = 9.035"  e = 0.458, M = 1.833 Msun  cost = 0.0008359229949738844
  [109/250] P =    86.80 yr, a = 9.084"  e = 0.458, M = 1.829 Msun  cost = 0.0008548955289376829
  [110/250] P =    87.61 yr, a = 9.133"  e = 0.458, M = 1.825 Msun  cost = 0.0008737918205737251
  [111/250] P =    88.41 yr, a = 9.182"  e = 0.459, M = 1.821 Msun  cost = 0.0008926078946870131
  [112/250] P =    89.21 yr, a = 9.231"  e = 0.459, M = 1.817 Msun  cost = 0.0009113401244213474
  [113/250] P =    90.01 yr, a = 9.280"  e = 0.460, M = 1.813 Msun  cost = 0.0009299852065656024
  [114/250] P =    90.82 yr, a = 9.329"  e = 0.460, M = 1.809 Msun  cost = 0.0009485401386363433
  [115/250] P =    91.62 yr, a = 9.378"  e = 0.461, M = 1.806 Msun  cost = 0.0009670021976826333
  [116/250] P =    92.42 yr, a = 9.427"  e = 0.461, M = 1.803 Msun  cost = 0.000985368920650454
  [117/250] P =    93.23 yr, a = 9.476"  e = 0.462, M = 1.800 Msun  cost = 0.0010036380860243017
  [118/250] P =    94.03 yr, a = 9.525"  e = 0.463, M = 1.797 Msun  cost = 0.0010218076969258376
  [119/250] P =    94.83 yr, a = 9.574"  e = 0.464, M = 1.794 Msun  cost = 0.0010398759653540205
  [120/250] P =    95.63 yr, a = 9.623"  e = 0.464, M = 1.791 Msun  cost = 0.0010578412975678344
  [121/250] P =    96.44 yr, a = 9.672"  e = 0.465, M = 1.789 Msun  cost = 0.0010757022804565757
  [122/250] P =    97.24 yr, a = 9.721"  e = 0.466, M = 1.786 Msun  cost = 0.0010934576688980918
  [123/250] P =    98.04 yr, a = 9.771"  e = 0.467, M = 1.784 Msun  cost = 0.0011111063740010469
  [124/250] P =    98.85 yr, a = 9.820"  e = 0.468, M = 1.782 Msun  cost = 0.0011286474521461703
  [125/250] P =    99.65 yr, a = 9.869"  e = 0.469, M = 1.779 Msun  cost = 0.001146080094779514
  [126/250] P =   100.45 yr, a = 9.918"  e = 0.470, M = 1.777 Msun  cost = 0.0011634036189265445
  [127/250] P =   101.25 yr, a = 9.967"  e = 0.471, M = 1.775 Msun  cost = 0.0011806174583617827
  [128/250] P =   102.06 yr, a = 10.016"  e = 0.472, M = 1.773 Msun  cost = 0.0011977211553208691
  [129/250] P =   102.86 yr, a = 10.065"  e = 0.473, M = 1.771 Msun  cost = 0.0012147143528622626
  [130/250] P =   103.66 yr, a = 10.113"  e = 0.474, M = 1.770 Msun  cost = 0.0012315967876754832
  [131/250] P =   104.47 yr, a = 10.162"  e = 0.475, M = 1.768 Msun  cost = 0.0012483682834379252
  [132/250] P =   105.27 yr, a = 10.211"  e = 0.476, M = 1.766 Msun  cost = 0.0012650287444159196
  [133/250] P =   106.07 yr, a = 10.260"  e = 0.477, M = 1.765 Msun  cost = 0.0012815781499722952
  [134/250] P =   106.87 yr, a = 10.309"  e = 0.478, M = 1.763 Msun  cost = 0.0012980165488084307
  [135/250] P =   107.68 yr, a = 10.357"  e = 0.479, M = 1.762 Msun  cost = 0.0013143440540628944
  [136/250] P =   108.48 yr, a = 10.406"  e = 0.481, M = 1.760 Msun  cost = 0.0013305608385043432
  [137/250] P =   109.28 yr, a = 10.454"  e = 0.482, M = 1.759 Msun  cost = 0.0013466671302023356
  [138/250] P =   110.09 yr, a = 10.503"  e = 0.483, M = 1.757 Msun  cost = 0.001362663208294308
  [139/250] P =   110.89 yr, a = 10.551"  e = 0.484, M = 1.756 Msun  cost = 0.0013785493991736986
  [140/250] P =   111.69 yr, a = 10.600"  e = 0.485, M = 1.755 Msun  cost = 0.0013943260728950765
  [141/250] P =   112.49 yr, a = 10.648"  e = 0.486, M = 1.754 Msun  cost = 0.0014099936397395862
  [142/250] P =   113.30 yr, a = 10.696"  e = 0.488, M = 1.753 Msun  cost = 0.0014255525471743866
  [143/250] P =   114.10 yr, a = 10.744"  e = 0.489, M = 1.751 Msun  cost = 0.0014410032768036418
  [144/250] P =   114.90 yr, a = 10.792"  e = 0.490, M = 1.750 Msun  cost = 0.0014563463416512339
  [145/250] P =   115.70 yr, a = 10.841"  e = 0.491, M = 1.749 Msun  cost = 0.0014715822836082002
  [146/250] P =   116.51 yr, a = 10.889"  e = 0.493, M = 1.748 Msun  cost = 0.0014867116709979913
  [147/250] P =   117.31 yr, a = 10.936"  e = 0.494, M = 1.747 Msun  cost = 0.001501735096330078
  [148/250] P =   118.11 yr, a = 10.984"  e = 0.495, M = 1.746 Msun  cost = 0.0015166531742017444
  [149/250] P =   118.92 yr, a = 11.032"  e = 0.496, M = 1.746 Msun  cost = 0.0015314665393288138
  [150/250] P =   119.72 yr, a = 11.080"  e = 0.498, M = 1.745 Msun  cost = 0.0015461758447019435
  [151/250] P =   120.52 yr, a = 11.128"  e = 0.499, M = 1.744 Msun  cost = 0.0015607817599356825
  [152/250] P =   121.32 yr, a = 11.175"  e = 0.500, M = 1.743 Msun  cost = 0.0015752849693131757
  [153/250] P =   122.13 yr, a = 11.223"  e = 0.501, M = 1.742 Msun  cost = 0.0015896861709848947
  [154/250] P =   122.93 yr, a = 11.270"  e = 0.503, M = 1.741 Msun  cost = 0.0016039860748494126
  [155/250] P =   123.73 yr, a = 11.318"  e = 0.504, M = 1.741 Msun  cost = 0.0016181854015697393
  [156/250] P =   124.54 yr, a = 11.365"  e = 0.505, M = 1.740 Msun  cost = 0.0016322848813636337
  [157/250] P =   125.34 yr, a = 11.412"  e = 0.506, M = 1.739 Msun  cost = 0.0016462852527381754
  [158/250] P =   126.14 yr, a = 11.459"  e = 0.508, M = 1.739 Msun  cost = 0.0016601872614905914
  [159/250] P =   126.94 yr, a = 11.506"  e = 0.509, M = 1.738 Msun  cost = 0.0016739916596919065
  [160/250] P =   127.75 yr, a = 11.553"  e = 0.510, M = 1.737 Msun  cost = 0.001687699204717453
  [161/250] P =   128.55 yr, a = 11.600"  e = 0.511, M = 1.737 Msun  cost = 0.0017013106584372083
  [162/250] P =   129.35 yr, a = 11.647"  e = 0.513, M = 1.736 Msun  cost = 0.0017148267863439845
  [163/250] P =   130.16 yr, a = 11.694"  e = 0.514, M = 1.735 Msun  cost = 0.00172824835681383
  [164/250] P =   130.96 yr, a = 11.741"  e = 0.515, M = 1.735 Msun  cost = 0.0017415761403903774
  [165/250] P =   131.76 yr, a = 11.788"  e = 0.516, M = 1.734 Msun  cost = 0.0017548109091596708
  [166/250] P =   132.56 yr, a = 11.834"  e = 0.518, M = 1.734 Msun  cost = 0.0017679534360165489
  [167/250] P =   133.37 yr, a = 11.881"  e = 0.519, M = 1.733 Msun  cost = 0.0017810044942857108
  [168/250] P =   134.17 yr, a = 11.927"  e = 0.520, M = 1.733 Msun  cost = 0.001793964856996298
  [169/250] P =   134.97 yr, a = 11.974"  e = 0.521, M = 1.732 Msun  cost = 0.0018068352965067403
  [170/250] P =   135.78 yr, a = 12.020"  e = 0.523, M = 1.732 Msun  cost = 0.0018196165839430634
  [171/250] P =   136.58 yr, a = 12.066"  e = 0.524, M = 1.731 Msun  cost = 0.0018323094889013667
  [172/250] P =   137.38 yr, a = 12.112"  e = 0.525, M = 1.731 Msun  cost = 0.0018449147789167735
  [173/250] P =   138.18 yr, a = 12.159"  e = 0.526, M = 1.730 Msun  cost = 0.0018574332191770902
  [174/250] P =   138.99 yr, a = 12.205"  e = 0.528, M = 1.730 Msun  cost = 0.0018698655721278502
  [175/250] P =   139.79 yr, a = 12.251"  e = 0.529, M = 1.730 Msun  cost = 0.00188221259721096
  [176/250] P =   140.59 yr, a = 12.297"  e = 0.530, M = 1.729 Msun  cost = 0.0018944750505084536
  [177/250] P =   141.39 yr, a = 12.342"  e = 0.531, M = 1.729 Msun  cost = 0.0019066536845178186
  [178/250] P =   142.20 yr, a = 12.388"  e = 0.532, M = 1.728 Msun  cost = 0.0019187492479311673
  [179/250] P =   143.00 yr, a = 12.434"  e = 0.534, M = 1.728 Msun  cost = 0.0019307624851747725
  [180/250] P =   143.80 yr, a = 12.480"  e = 0.535, M = 1.728 Msun  cost = 0.001942694136661546
  [181/250] P =   144.61 yr, a = 12.525"  e = 0.536, M = 1.727 Msun  cost = 0.001954544938410888
  [182/250] P =   145.41 yr, a = 12.571"  e = 0.537, M = 1.727 Msun  cost = 0.001966315620702133
  [183/250] P =   146.21 yr, a = 12.616"  e = 0.538, M = 1.727 Msun  cost = 0.001978006910708855
  [184/250] P =   147.01 yr, a = 12.661"  e = 0.540, M = 1.726 Msun  cost = 0.001989619529375491
  [185/250] P =   147.82 yr, a = 12.707"  e = 0.541, M = 1.726 Msun  cost = 0.0020011541930117145
  [186/250] P =   148.62 yr, a = 12.752"  e = 0.542, M = 1.726 Msun  cost = 0.002012611612562553
  [187/250] P =   149.42 yr, a = 12.797"  e = 0.543, M = 1.726 Msun  cost = 0.0020239924936801914
  [188/250] P =   150.23 yr, a = 12.842"  e = 0.544, M = 1.725 Msun  cost = 0.002035297536556148
  [189/250] P =   151.03 yr, a = 12.887"  e = 0.546, M = 1.725 Msun  cost = 0.0020465274358759597
  [190/250] P =   151.83 yr, a = 12.932"  e = 0.547, M = 1.725 Msun  cost = 0.0020576828807017636
  [191/250] P =   152.63 yr, a = 12.977"  e = 0.548, M = 1.724 Msun  cost = 0.0020687645544319143
  [192/250] P =   153.44 yr, a = 13.022"  e = 0.549, M = 1.724 Msun  cost = 0.002079773134727804
  [193/250] P =   154.24 yr, a = 13.067"  e = 0.550, M = 1.724 Msun  cost = 0.002090709293447516
  [194/250] P =   155.04 yr, a = 13.111"  e = 0.551, M = 1.724 Msun  cost = 0.0021015736966396364
  [195/250] P =   155.85 yr, a = 13.156"  e = 0.552, M = 1.723 Msun  cost = 0.0021123670044737508
  [196/250] P =   156.65 yr, a = 13.201"  e = 0.554, M = 1.723 Msun  cost = 0.0021230898712101473
  [197/250] P =   157.45 yr, a = 13.245"  e = 0.555, M = 1.723 Msun  cost = 0.0021337429451776307
  [198/250] P =   158.25 yr, a = 13.289"  e = 0.556, M = 1.723 Msun  cost = 0.002144326868778673
  [199/250] P =   159.06 yr, a = 13.334"  e = 0.557, M = 1.723 Msun  cost = 0.00215484227844875
  [200/250] P =   159.86 yr, a = 13.378"  e = 0.558, M = 1.722 Msun  cost = 0.002165289804644805
  [201/250] P =   160.66 yr, a = 13.422"  e = 0.559, M = 1.722 Msun  cost = 0.002175670071856757
  [202/250] P =   161.47 yr, a = 13.467"  e = 0.560, M = 1.722 Msun  cost = 0.0021859836986081434
  [203/250] P =   162.27 yr, a = 13.511"  e = 0.561, M = 1.722 Msun  cost = 0.0021962312974462975
  [204/250] P =   163.07 yr, a = 13.555"  e = 0.562, M = 1.722 Msun  cost = 0.002206413474962144
  [205/250] P =   163.87 yr, a = 13.599"  e = 0.564, M = 1.721 Msun  cost = 0.0022165308318291407
  [206/250] P =   164.68 yr, a = 13.643"  e = 0.565, M = 1.721 Msun  cost = 0.002226583962713255
  [207/250] P =   165.48 yr, a = 13.686"  e = 0.566, M = 1.721 Msun  cost = 0.0022365734564483756
  [208/250] P =   166.28 yr, a = 13.730"  e = 0.567, M = 1.721 Msun  cost = 0.002246499895958111
  [209/250] P =   167.08 yr, a = 13.774"  e = 0.568, M = 1.721 Msun  cost = 0.0022563638582490607
  [210/250] P =   167.89 yr, a = 13.818"  e = 0.569, M = 1.721 Msun  cost = 0.0022661659145526993
  [211/250] P =   168.69 yr, a = 13.861"  e = 0.570, M = 1.720 Msun  cost = 0.002275906630238182
  [212/250] P =   169.49 yr, a = 13.905"  e = 0.571, M = 1.720 Msun  cost = 0.002285586564935603
  [213/250] P =   170.30 yr, a = 13.948"  e = 0.572, M = 1.720 Msun  cost = 0.0022952062724970667
  [214/250] P =   171.10 yr, a = 13.992"  e = 0.573, M = 1.720 Msun  cost = 0.002304766301055211
  [215/250] P =   171.90 yr, a = 14.035"  e = 0.574, M = 1.720 Msun  cost = 0.0023142671930974986
  [216/250] P =   172.70 yr, a = 14.078"  e = 0.575, M = 1.720 Msun  cost = 0.0023237094854425496
  [217/250] P =   173.51 yr, a = 14.122"  e = 0.576, M = 1.720 Msun  cost = 0.0023330937093181273
  [218/250] P =   174.31 yr, a = 14.165"  e = 0.577, M = 1.720 Msun  cost = 0.002342420390406133
  [219/250] P =   175.11 yr, a = 14.208"  e = 0.578, M = 1.719 Msun  cost = 0.0023516900488285107
  [220/250] P =   175.92 yr, a = 14.251"  e = 0.579, M = 1.719 Msun  cost = 0.002360903199280831
  [221/250] P =   176.72 yr, a = 14.294"  e = 0.580, M = 1.719 Msun  cost = 0.0023700603510002256
  [222/250] P =   177.52 yr, a = 14.337"  e = 0.581, M = 1.719 Msun  cost = 0.0023791620078523865
  [223/250] P =   178.32 yr, a = 14.380"  e = 0.582, M = 1.719 Msun  cost = 0.002388208668309087
  [224/250] P =   179.13 yr, a = 14.423"  e = 0.583, M = 1.719 Msun  cost = 0.002397200825625132
  [225/250] P =   179.93 yr, a = 14.465"  e = 0.584, M = 1.719 Msun  cost = 0.002406138967753867
  [226/250] P =   180.73 yr, a = 14.508"  e = 0.585, M = 1.719 Msun  cost = 0.002415023577454115
  [227/250] P =   181.54 yr, a = 14.551"  e = 0.586, M = 1.719 Msun  cost = 0.0024238551323206587
  [228/250] P =   182.34 yr, a = 14.593"  e = 0.587, M = 1.718 Msun  cost = 0.0024326341048700024
  [229/250] P =   183.14 yr, a = 14.636"  e = 0.588, M = 1.718 Msun  cost = 0.002441360962536304
  [230/250] P =   183.94 yr, a = 14.678"  e = 0.589, M = 1.718 Msun  cost = 0.002450036167744266
  [231/250] P =   184.75 yr, a = 14.721"  e = 0.590, M = 1.718 Msun  cost = 0.0024586601779616997
  [232/250] P =   185.55 yr, a = 14.763"  e = 0.591, M = 1.718 Msun  cost = 0.002467233445736973
  [233/250] P =   186.35 yr, a = 14.805"  e = 0.592, M = 1.718 Msun  cost = 0.0024757564187659485
  [234/250] P =   187.16 yr, a = 14.848"  e = 0.593, M = 1.718 Msun  cost = 0.0024842295399228427
  [235/250] P =   187.96 yr, a = 14.890"  e = 0.594, M = 1.718 Msun  cost = 0.0024926532473262234
  [236/250] P =   188.76 yr, a = 14.932"  e = 0.595, M = 1.718 Msun  cost = 0.002501027974316221
  [237/250] P =   189.56 yr, a = 14.974"  e = 0.596, M = 1.718 Msun  cost = 0.002509354149680064
  [238/250] P =   190.37 yr, a = 15.016"  e = 0.597, M = 1.718 Msun  cost = 0.002517632197490261
  [239/250] P =   191.17 yr, a = 15.058"  e = 0.598, M = 1.718 Msun  cost = 0.0025258625373148587
  [240/250] P =   191.97 yr, a = 15.100"  e = 0.599, M = 1.717 Msun  cost = 0.0025340455841175113
  [241/250] P =   192.77 yr, a = 15.142"  e = 0.600, M = 1.717 Msun  cost = 0.0025421817484862956
  [242/250] P =   193.58 yr, a = 15.184"  e = 0.600, M = 1.717 Msun  cost = 0.0025502714365451405
  [243/250] P =   194.38 yr, a = 15.226"  e = 0.601, M = 1.717 Msun  cost = 0.0025583150499977
  [244/250] P =   195.18 yr, a = 15.267"  e = 0.602, M = 1.717 Msun  cost = 0.002566312986306174
  [245/250] P =   195.99 yr, a = 15.309"  e = 0.603, M = 1.717 Msun  cost = 0.0025742656386029228
  [246/250] P =   196.79 yr, a = 15.351"  e = 0.604, M = 1.717 Msun  cost = 0.0025821733957932694
