Grid mode: 1000 periods in [0.1, 120] yr, 10 Iterations each, Mass Constrain = False
Total Mass Fractional Acceptance = 0.1, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: None MSol, Secondary Star (m2) Mass Guess: None MSol
  [185/1000] P =    22.18 yr, a = 17.689"  e = 0.981, M = 206.777 Msun  cost = 71.15660263739598
  [186/1000] P =    22.30 yr, a = 19.042"  e = 0.982, M = 255.165 Msun  cost = 73.0648817599234
  [187/1000] P =    22.42 yr, a = 42.625"  e = 0.996, M = 2831.466 Msun  cost = 72.55303938249386
  [188/1000] P =    22.54 yr, a = 19.964"  e = 0.983, M = 287.836 Msun  cost = 79.78073786061005
  [189/1000] P =    22.66 yr, a = 26.640"  e = 0.989, M = 676.680 Msun  cost = 82.25745070064802
  [190/1000] P =    22.78 yr, a = 61.107"  e = 0.999, M = 8080.555 Msun  cost = 85.42637593697654
  [191/1000] P =    22.90 yr, a = 61.354"  e = 0.999, M = 8093.408 Msun  cost = 84.96406952836098
  [192/1000] P =    23.02 yr, a = 61.618"  e = 0.999, M = 8113.421 Msun  cost = 84.49865053956992
  [193/1000] P =    23.14 yr, a = 61.917"  e = 0.999, M = 8146.918 Msun  cost = 84.03034117314967
  [194/1000] P =    23.26 yr, a = 62.262"  e = 0.999, M = 8198.626 Msun  cost = 83.55937231729402
  [195/1000] P =    23.38 yr, a = 62.637"  e = 0.999, M = 8261.853 Msun  cost = 83.0859626254548
  [196/1000] P =    23.50 yr, a = 63.059"  e = 0.999, M = 8344.253 Msun  cost = 82.61032410421792
  [197/1000] P =    23.62 yr, a = 63.514"  e = 0.999, M = 8439.655 Msun  cost = 82.13266123666934
  [198/1000] P =    23.74 yr, a = 64.040"  e = 0.999, M = 8563.873 Msun  cost = 81.65316684549148
  [199/1000] P =    23.86 yr, a = 64.603"  e = 0.999, M = 8703.569 Msun  cost = 81.17201970517762
  [200/1000] P =    23.98 yr, a = 65.223"  e = 0.999, M = 8867.180 Msun  cost = 80.68938267473051
  [201/1000] P =    24.10 yr, a = 65.932"  e = 0.999, M = 9068.678 Msun  cost = 80.20539515669373
  [202/1000] P =    24.22 yr, a = 66.734"  e = 0.999, M = 9310.668 Msun  cost = 79.72016935924981
  [203/1000] P =    24.34 yr, a = 67.628"  e = 0.999, M = 9594.357 Msun  cost = 79.23378112547167
  [204/1000] P =    24.46 yr, a = 68.645"  e = 0.999, M = 9935.454 Msun  cost = 78.74625959680765
  [205/1000] P =    24.58 yr, a = 69.828"  e = 0.999, M = 10356.150 Msun  cost = 78.25757416680476
  [206/1000] P =    24.70 yr, a = 71.150"  e = 0.999, M = 10849.774 Msun  cost = 77.76761986238915
  [207/1000] P =    24.82 yr, a = 72.734"  e = 0.999, M = 11478.582 Msun  cost = 77.27620251217539
  [208/1000] P =    24.94 yr, a = 74.483"  e = 0.999, M = 12208.467 Msun  cost = 76.78303099058766
